CURRENCYENTITY_ID,CURRENCYENTITY_NAME,CURRENCYENTITY_CODE
59,CROATIA,HRK
60,CUBA,CUP
61,CUBA,CUC
62,CURAÇAO,ANG
63,CYPRUS,EUR
64,CZECHIA,CZK
65,DENMARK,DKK
66,DJIBOUTI,DJF
67,DOMINICA,XCD
68,DOMINICAN REPUBLIC (THE),DOP
69,ECUADOR,USD
70,EGYPT,EGP
71,EL SALVADOR,SVC
72,EL SALVADOR,USD
73,EQUATORIAL GUINEA,XAF
74,ERITREA,ERN
75,ESTONIA,EUR
76,ESWATINI,SZL
77,ETHIOPIA,ETB
78,EUROPEAN UNION,EUR
79,FALKLAND ISLANDS (THE) [MALVINAS],FKP
80,FAROE ISLANDS (THE),DKK
81,FIJI,FJD
82,FINLAND,EUR
83,FRANCE,EUR
84,FRENCH GUIANA,EUR
85,FRENCH POLYNESIA,XPF
86,FRENCH SOUTHERN TERRITORIES (THE),EUR
87,GABON,XAF
88,GAMBIA (THE),GMD
89,GEORGIA,GEL
90,GERMANY,EUR
91,GHANA,GHS
92,GIBRALTAR,GIP
93,GREECE,EUR
94,GREENLAND,DKK
95,GRENADA,XCD
96,GUADELOUPE,EUR
97,GUAM,USD
98,GUATEMALA,GTQ
99,GUERNSEY,GBP
100,GUINEA,GNF
101,GUINEA-BISSAU,XOF
102,GUYANA,GYD
103,HAITI,HTG
104,HAITI,USD
105,HEARD ISLAND AND McDONALD ISLANDS,AUD
106,HOLY SEE (THE),EUR
107,HONDURAS,HNL
108,HONG KONG,HKD
109,HUNGARY,HUF
110,ICELAND,ISK
111,INDIA,INR
112,INDONESIA,IDR
113,IRAN (ISLAMIC REPUBLIC OF),IRR
114,IRAQ,IQD
115,IRELAND,EUR
116,ISLE OF MAN,GBP
117,ISRAEL,ILS
118,ITALY,EUR
119,JAMAICA,JMD
120,JAPAN,JPY
121,JERSEY,GBP
122,JORDAN,JOD
123,KAZAKHSTAN,KZT
124,KENYA,KES
125,KIRIBATI,AUD
126,KOREA (THE DEMOCRATIC PEOPLE’S REPUBLIC OF),KPW
127,KOREA (THE REPUBLIC OF),KRW
128,KUWAIT,KWD
129,KYRGYZSTAN,KGS
130,LAO PEOPLE’S DEMOCRATIC REPUBLIC (THE),LAK
131,LATVIA,EUR
132,LEBANON,LBP
133,LESOTHO,LSL
134,LESOTHO,ZAR
135,LIBERIA,LRD
136,LIBYA,LYD
137,LIECHTENSTEIN,CHF
138,LITHUANIA,EUR
139,LUXEMBOURG,EUR
140,MACAO,MOP
141,NORTH MACEDONIA,MKD
142,MADAGASCAR,MGA
143,MALAWI,MWK
144,MALAYSIA,MYR
145,MALDIVES,MVR
146,MALI,XOF
147,MALTA,EUR
148,MARSHALL ISLANDS (THE),USD
149,MARTINIQUE,EUR
150,MAURITANIA,MRU
151,MAURITIUS,MUR
152,MAYOTTE,EUR
153,MEXICO,MXN
154,MEXICO,MXV
155,MICRONESIA (FEDERATED STATES OF),USD
156,MOLDOVA (THE REPUBLIC OF),MDL
157,MONACO,EUR
158,MONGOLIA,MNT
159,MONTENEGRO,EUR
160,MONTSERRAT,XCD
161,MOROCCO,MAD
162,MOZAMBIQUE,MZN
163,MYANMAR,MMK
164,NAMIBIA,NAD
165,NAMIBIA,ZAR
166,NAURU,AUD
167,NEPAL,NPR
168,NETHERLANDS (THE),EUR
169,NEW CALEDONIA,XPF
170,NEW ZEALAND,NZD
171,NICARAGUA,NIO
172,NIGER (THE),XOF
173,NIGERIA,NGN
174,NIUE,NZD
175,NORFOLK ISLAND,AUD
176,NORTHERN MARIANA ISLANDS (THE),USD
177,NORWAY,NOK
178,OMAN,OMR
179,PAKISTAN,PKR
180,PALAU,USD
181,PANAMA,PAB
182,PANAMA,USD
183,PAPUA NEW GUINEA,PGK
184,PARAGUAY,PYG
185,PERU,PEN
186,PHILIPPINES (THE),PHP
187,PITCAIRN,NZD
188,POLAND,PLN
189,PORTUGAL,EUR
190,PUERTO RICO,USD
191,QATAR,QAR
192,RÉUNION,EUR
193,ROMANIA,RON
194,RUSSIAN FEDERATION (THE),RUB
195,RWANDA,RWF
196,SAINT BARTHÉLEMY,EUR
197,"SAINT HELENA, ASCENSION AND TRISTAN DA CUNHA",SHP
198,SAINT KITTS AND NEVIS,XCD
199,SAINT LUCIA,XCD
200,SAINT MARTIN (FRENCH PART),EUR
201,SAINT PIERRE AND MIQUELON,EUR
202,SAINT VINCENT AND THE GRENADINES,XCD
203,SAMOA,WST
204,SAN MARINO,EUR
205,SAO TOME AND PRINCIPE,STN
206,SAUDI ARABIA,SAR
207,SENEGAL,XOF
208,SERBIA,RSD
209,SEYCHELLES,SCR
210,SIERRA LEONE,SLL
211,SIERRA LEONE,SLE
212,SINGAPORE,SGD
213,SINT MAARTEN (DUTCH PART),ANG
214,SLOVAKIA,EUR
215,SLOVENIA,EUR
216,SOLOMON ISLANDS,SBD
217,SOMALIA,SOS
218,SOUTH AFRICA,ZAR
219,SOUTH SUDAN,SSP
220,SPAIN,EUR
221,SRI LANKA,LKR
222,SUDAN (THE),SDG
223,SURINAME,SRD
224,SVALBARD AND JAN MAYEN,NOK
225,SWEDEN,SEK
226,SWITZERLAND,CHF
227,SWITZERLAND,CHE
228,SWITZERLAND,CHW
229,SYRIAN ARAB REPUBLIC,SYP
230,TAIWAN (PROVINCE OF CHINA),TWD
231,TAJIKISTAN,TJS
232,"TANZANIA, UNITED REPUBLIC OF",TZS
233,THAILAND,THB
234,TIMOR-LESTE,USD
235,TOGO,XOF
236,TOKELAU,NZD
237,TONGA,TOP
238,TRINIDAD AND TOBAGO,TTD
239,TUNISIA,TND
240,TURKEY,TRY
241,TURKMENISTAN,TMT
242,TURKS AND CAICOS ISLANDS (THE),USD
243,TUVALU,AUD
244,UGANDA,UGX
245,UKRAINE,UAH
246,UNITED ARAB EMIRATES (THE),AED
247,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND (THE),GBP
248,UNITED STATES MINOR OUTLYING ISLANDS (THE),USD
249,UNITED STATES OF AMERICA (THE),USD
250,UNITED STATES OF AMERICA (THE),USN
251,URUGUAY,UYU
252,URUGUAY,UYI
253,URUGUAY,UYW
254,UZBEKISTAN,UZS
255,VANUATU,VUV
256,VENEZUELA (BOLIVARIAN REPUBLIC OF),VES
257,VENEZUELA (BOLIVARIAN REPUBLIC OF),VED
258,VIET NAM,VND
259,VIRGIN ISLANDS (BRITISH),USD
260,VIRGIN ISLANDS (U.S.),USD
261,WALLIS AND FUTUNA,XPF
262,WESTERN SAHARA,MAD
263,YEMEN,YER
264,ZAMBIA,ZMW
265,ZIMBABWE,ZWL
